X,Y,id,left,top,right,bottom,row_index,col_index
298714.306578558,1627380.33248061,52351,298714.306578558,1627380.33248061,298764.306578558,1627430.33248061,246,78
298714.306578558,1627330.33248061,52352,298714.306578558,1627330.33248061,298764.306578558,1627380.33248061,247,78
298714.306578558,1627280.33248061,52353,298714.306578558,1627280.33248061,298764.306578558,1627330.33248061,248,78
298714.306578558,1627230.33248061,52354,298714.306578558,1627230.33248061,298764.306578558,1627280.33248061,249,78
298714.306578558,1627180.33248061,52355,298714.306578558,1627180.33248061,298764.306578558,1627230.33248061,250,78
298714.306578558,1627130.33248061,52356,298714.306578558,1627130.33248061,298764.306578558,1627180.33248061,251,78
298714.306578558,1626930.33248061,52360,298714.306578558,1626930.33248061,298764.306578558,1626980.33248061,255,78
298714.306578558,1626880.33248061,52361,298714.306578558,1626880.33248061,298764.306578558,1626930.33248061,256,78
298714.306578558,1626830.33248061,52362,298714.306578558,1626830.33248061,298764.306578558,1626880.33248061,257,78
298714.306578558,1625980.33248061,52379,298714.306578558,1625980.33248061,298764.306578558,1626030.33248061,274,78
298714.306578558,1625930.33248061,52380,298714.306578558,1625930.33248061,298764.306578558,1625980.33248061,275,78
298714.306578558,1625880.33248061,52381,298714.306578558,1625880.33248061,298764.306578558,1625930.33248061,276,78
298714.306578558,1624130.33248061,52416,298714.306578558,1624130.33248061,298764.306578558,1624180.33248061,311,78
298714.306578558,1622930.33248061,52440,298714.306578558,1622930.33248061,298764.306578558,1622980.33248061,335,78
298714.306578558,1622280.33248061,52453,298714.306578558,1622280.33248061,298764.306578558,1622330.33248061,348,78
298714.306578558,1622230.33248061,52454,298714.306578558,1622230.33248061,298764.306578558,1622280.33248061,349,78
298714.306578558,1622180.33248061,52455,298714.306578558,1622180.33248061,298764.306578558,1622230.33248061,350,78
298714.306578558,1622130.33248061,52456,298714.306578558,1622130.33248061,298764.306578558,1622180.33248061,351,78
298714.306578558,1622080.33248061,52457,298714.306578558,1622080.33248061,298764.306578558,1622130.33248061,352,78
298714.306578558,1618580.33248061,52527,298714.306578558,1618580.33248061,298764.306578558,1618630.33248061,422,78
298714.306578558,1617080.33248061,52557,298714.306578558,1617080.33248061,298764.306578558,1617130.33248061,452,78
298714.306578558,1615580.33248061,52587,298714.306578558,1615580.33248061,298764.306578558,1615630.33248061,482,78
298714.306578558,1615430.33248061,52590,298714.306578558,1615430.33248061,298764.306578558,1615480.33248061,485,78
298714.306578558,1608880.33248061,52721,298714.306578558,1608880.33248061,298764.306578558,1608930.33248061,616,78
298714.306578558,1608380.33248061,52731,298714.306578558,1608380.33248061,298764.306578558,1608430.33248061,626,78
298714.306578558,1608330.33248061,52732,298714.306578558,1608330.33248061,298764.306578558,1608380.33248061,627,78
298714.306578558,1608280.33248061,52733,298714.306578558,1608280.33248061,298764.306578558,1608330.33248061,628,78
298714.306578558,1608230.33248061,52734,298714.306578558,1608230.33248061,298764.306578558,1608280.33248061,629,78
298714.306578558,1608180.33248061,52735,298714.306578558,1608180.33248061,298764.306578558,1608230.33248061,630,78
298764.306578558,1635330.33248061,52860,298764.306578558,1635330.33248061,298814.306578558,1635380.33248061,87,79
298764.306578558,1634880.33248061,52869,298764.306578558,1634880.33248061,298814.306578558,1634930.33248061,96,79
298764.306578558,1634830.33248061,52870,298764.306578558,1634830.33248061,298814.306578558,1634880.33248061,97,79
298764.306578558,1634780.33248061,52871,298764.306578558,1634780.33248061,298814.306578558,1634830.33248061,98,79
298764.306578558,1633680.33248061,52893,298764.306578558,1633680.33248061,298814.306578558,1633730.33248061,120,79
298764.306578558,1630780.33248061,52951,298764.306578558,1630780.33248061,298814.306578558,1630830.33248061,178,79
298764.306578558,1629980.33248061,52967,298764.306578558,1629980.33248061,298814.306578558,1630030.33248061,194,79
298764.306578558,1629830.33248061,52970,298764.306578558,1629830.33248061,298814.306578558,1629880.33248061,197,79
298764.306578558,1629780.33248061,52971,298764.306578558,1629780.33248061,298814.306578558,1629830.33248061,198,79
298764.306578558,1629730.33248061,52972,298764.306578558,1629730.33248061,298814.306578558,1629780.33248061,199,79
298764.306578558,1629680.33248061,52973,298764.306578558,1629680.33248061,298814.306578558,1629730.33248061,200,79
298764.306578558,1629630.33248061,52974,298764.306578558,1629630.33248061,298814.306578558,1629680.33248061,201,79
298764.306578558,1629580.33248061,52975,298764.306578558,1629580.33248061,298814.306578558,1629630.33248061,202,79
298764.306578558,1629530.33248061,52976,298764.306578558,1629530.33248061,298814.306578558,1629580.33248061,203,79
298764.306578558,1629480.33248061,52977,298764.306578558,1629480.33248061,298814.306578558,1629530.33248061,204,79
298764.306578558,1629430.33248061,52978,298764.306578558,1629430.33248061,298814.306578558,1629480.33248061,205,79
298764.306578558,1629380.33248061,52979,298764.306578558,1629380.33248061,298814.306578558,1629430.33248061,206,79
298764.306578558,1629330.33248061,52980,298764.306578558,1629330.33248061,298814.306578558,1629380.33248061,207,79
298764.306578558,1629230.33248061,52982,298764.306578558,1629230.33248061,298814.306578558,1629280.33248061,209,79
298764.306578558,1629130.33248061,52984,298764.306578558,1629130.33248061,298814.306578558,1629180.33248061,211,79
298764.306578558,1629080.33248061,52985,298764.306578558,1629080.33248061,298814.306578558,1629130.33248061,212,79
298764.306578558,1629030.33248061,52986,298764.306578558,1629030.33248061,298814.306578558,1629080.33248061,213,79
298764.306578558,1628980.33248061,52987,298764.306578558,1628980.33248061,298814.306578558,1629030.33248061,214,79
298764.306578558,1628930.33248061,52988,298764.306578558,1628930.33248061,298814.306578558,1628980.33248061,215,79
298764.306578558,1628480.33248061,52997,298764.306578558,1628480.33248061,298814.306578558,1628530.33248061,224,79
298764.306578558,1628430.33248061,52998,298764.306578558,1628430.33248061,298814.306578558,1628480.33248061,225,79
298764.306578558,1628380.33248061,52999,298764.306578558,1628380.33248061,298814.306578558,1628430.33248061,226,79
298764.306578558,1628330.33248061,53000,298764.306578558,1628330.33248061,298814.306578558,1628380.33248061,227,79
298764.306578558,1628280.33248061,53001,298764.306578558,1628280.33248061,298814.306578558,1628330.33248061,228,79
298764.306578558,1628230.33248061,53002,298764.306578558,1628230.33248061,298814.306578558,1628280.33248061,229,79
298764.306578558,1628180.33248061,53003,298764.306578558,1628180.33248061,298814.306578558,1628230.33248061,230,79
298764.306578558,1628130.33248061,53004,298764.306578558,1628130.33248061,298814.306578558,1628180.33248061,231,79
298764.306578558,1628080.33248061,53005,298764.306578558,1628080.33248061,298814.306578558,1628130.33248061,232,79
298764.306578558,1628030.33248061,53006,298764.306578558,1628030.33248061,298814.306578558,1628080.33248061,233,79
298764.306578558,1627980.33248061,53007,298764.306578558,1627980.33248061,298814.306578558,1628030.33248061,234,79
298764.306578558,1627930.33248061,53008,298764.306578558,1627930.33248061,298814.306578558,1627980.33248061,235,79
298764.306578558,1627880.33248061,53009,298764.306578558,1627880.33248061,298814.306578558,1627930.33248061,236,79
298764.306578558,1627830.33248061,53010,298764.306578558,1627830.33248061,298814.306578558,1627880.33248061,237,79
298764.306578558,1627780.33248061,53011,298764.306578558,1627780.33248061,298814.306578558,1627830.33248061,238,79
298764.306578558,1627730.33248061,53012,298764.306578558,1627730.33248061,298814.306578558,1627780.33248061,239,79
298764.306578558,1627680.33248061,53013,298764.306578558,1627680.33248061,298814.306578558,1627730.33248061,240,79
298764.306578558,1627630.33248061,53014,298764.306578558,1627630.33248061,298814.306578558,1627680.33248061,241,79
298764.306578558,1627580.33248061,53015,298764.306578558,1627580.33248061,298814.306578558,1627630.33248061,242,79
298764.306578558,1627530.33248061,53016,298764.306578558,1627530.33248061,298814.306578558,1627580.33248061,243,79
298764.306578558,1627480.33248061,53017,298764.306578558,1627480.33248061,298814.306578558,1627530.33248061,244,79
298764.306578558,1627430.33248061,53018,298764.306578558,1627430.33248061,298814.306578558,1627480.33248061,245,79
298764.306578558,1627380.33248061,53019,298764.306578558,1627380.33248061,298814.306578558,1627430.33248061,246,79
298764.306578558,1627330.33248061,53020,298764.306578558,1627330.33248061,298814.306578558,1627380.33248061,247,79
298764.306578558,1627280.33248061,53021,298764.306578558,1627280.33248061,298814.306578558,1627330.33248061,248,79
298764.306578558,1627230.33248061,53022,298764.306578558,1627230.33248061,298814.306578558,1627280.33248061,249,79
298764.306578558,1627180.33248061,53023,298764.306578558,1627180.33248061,298814.306578558,1627230.33248061,250,79
298764.306578558,1627130.33248061,53024,298764.306578558,1627130.33248061,298814.306578558,1627180.33248061,251,79
298764.306578558,1626980.33248061,53027,298764.306578558,1626980.33248061,298814.306578558,1627030.33248061,254,79
298764.306578558,1626930.33248061,53028,298764.306578558,1626930.33248061,298814.306578558,1626980.33248061,255,79
298764.306578558,1625980.33248061,53047,298764.306578558,1625980.33248061,298814.306578558,1626030.33248061,274,79
298764.306578558,1625930.33248061,53048,298764.306578558,1625930.33248061,298814.306578558,1625980.33248061,275,79
298764.306578558,1625880.33248061,53049,298764.306578558,1625880.33248061,298814.306578558,1625930.33248061,276,79
298764.306578558,1624130.33248061,53084,298764.306578558,1624130.33248061,298814.306578558,1624180.33248061,311,79
298764.306578558,1624080.33248061,53085,298764.306578558,1624080.33248061,298814.306578558,1624130.33248061,312,79
298764.306578558,1622880.33248061,53109,298764.306578558,1622880.33248061,298814.306578558,1622930.33248061,336,79
298764.306578558,1622380.33248061,53119,298764.306578558,1622380.33248061,298814.306578558,1622430.33248061,346,79
298764.306578558,1622330.33248061,53120,298764.306578558,1622330.33248061,298814.306578558,1622380.33248061,347,79
298764.306578558,1622280.33248061,53121,298764.306578558,1622280.33248061,298814.306578558,1622330.33248061,348,79
298764.306578558,1622030.33248061,53126,298764.306578558,1622030.33248061,298814.306578558,1622080.33248061,353,79
298764.306578558,1618580.33248061,53195,298764.306578558,1618580.33248061,298814.306578558,1618630.33248061,422,79
298764.306578558,1618530.33248061,53196,298764.306578558,1618530.33248061,298814.306578558,1618580.33248061,423,79
298764.306578558,1615630.33248061,53254,298764.306578558,1615630.33248061,298814.306578558,1615680.33248061,481,79
298764.306578558,1615480.33248061,53257,298764.306578558,1615480.33248061,298814.306578558,1615530.33248061,484,79
298764.306578558,1615430.33248061,53258,298764.306578558,1615430.33248061,298814.306578558,1615480.33248061,485,79
298764.306578558,1608630.33248061,53394,298764.306578558,1608630.33248061,298814.306578558,1608680.33248061,621,79
298764.306578558,1608380.33248061,53399,298764.306578558,1608380.33248061,298814.306578558,1608430.33248061,626,79
298764.306578558,1608330.33248061,53400,298764.306578558,1608330.33248061,298814.306578558,1608380.33248061,627,79
298764.306578558,1608280.33248061,53401,298764.306578558,1608280.33248061,298814.306578558,1608330.33248061,628,79
298764.306578558,1608230.33248061,53402,298764.306578558,1608230.33248061,298814.306578558,1608280.33248061,629,79
298814.306578558,1635330.33248061,53528,298814.306578558,1635330.33248061,298864.306578558,1635380.33248061,87,80
298814.306578558,1635280.33248061,53529,298814.306578558,1635280.33248061,298864.306578558,1635330.33248061,88,80
298814.306578558,1634880.33248061,53537,298814.306578558,1634880.33248061,298864.306578558,1634930.33248061,96,80
298814.306578558,1634830.33248061,53538,298814.306578558,1634830.33248061,298864.306578558,1634880.33248061,97,80
298814.306578558,1634780.33248061,53539,298814.306578558,1634780.33248061,298864.306578558,1634830.33248061,98,80
298814.306578558,1634680.33248061,53541,298814.306578558,1634680.33248061,298864.306578558,1634730.33248061,100,80
298814.306578558,1630730.33248061,53620,298814.306578558,1630730.33248061,298864.306578558,1630780.33248061,179,80
298814.306578558,1629980.33248061,53635,298814.306578558,1629980.33248061,298864.306578558,1630030.33248061,194,80
298814.306578558,1629930.33248061,53636,298814.306578558,1629930.33248061,298864.306578558,1629980.33248061,195,80
298814.306578558,1629880.33248061,53637,298814.306578558,1629880.33248061,298864.306578558,1629930.33248061,196,80
298814.306578558,1629830.33248061,53638,298814.306578558,1629830.33248061,298864.306578558,1629880.33248061,197,80
298814.306578558,1629780.33248061,53639,298814.306578558,1629780.33248061,298864.306578558,1629830.33248061,198,80
298814.306578558,1629730.33248061,53640,298814.306578558,1629730.33248061,298864.306578558,1629780.33248061,199,80
298814.306578558,1629680.33248061,53641,298814.306578558,1629680.33248061,298864.306578558,1629730.33248061,200,80
298814.306578558,1629580.33248061,53643,298814.306578558,1629580.33248061,298864.306578558,1629630.33248061,202,80
298814.306578558,1629530.33248061,53644,298814.306578558,1629530.33248061,298864.306578558,1629580.33248061,203,80
298814.306578558,1629480.33248061,53645,298814.306578558,1629480.33248061,298864.306578558,1629530.33248061,204,80
298814.306578558,1629430.33248061,53646,298814.306578558,1629430.33248061,298864.306578558,1629480.33248061,205,80
298814.306578558,1629380.33248061,53647,298814.306578558,1629380.33248061,298864.306578558,1629430.33248061,206,80
298814.306578558,1629330.33248061,53648,298814.306578558,1629330.33248061,298864.306578558,1629380.33248061,207,80
298814.306578558,1629280.33248061,53649,298814.306578558,1629280.33248061,298864.306578558,1629330.33248061,208,80
298814.306578558,1629230.33248061,53650,298814.306578558,1629230.33248061,298864.306578558,1629280.33248061,209,80
298814.306578558,1629180.33248061,53651,298814.306578558,1629180.33248061,298864.306578558,1629230.33248061,210,80
298814.306578558,1629130.33248061,53652,298814.306578558,1629130.33248061,298864.306578558,1629180.33248061,211,80
298814.306578558,1629080.33248061,53653,298814.306578558,1629080.33248061,298864.306578558,1629130.33248061,212,80
298814.306578558,1629030.33248061,53654,298814.306578558,1629030.33248061,298864.306578558,1629080.33248061,213,80
298814.306578558,1628980.33248061,53655,298814.306578558,1628980.33248061,298864.306578558,1629030.33248061,214,80
298814.306578558,1628930.33248061,53656,298814.306578558,1628930.33248061,298864.306578558,1628980.33248061,215,80
298814.306578558,1628880.33248061,53657,298814.306578558,1628880.33248061,298864.306578558,1628930.33248061,216,80
298814.306578558,1628830.33248061,53658,298814.306578558,1628830.33248061,298864.306578558,1628880.33248061,217,80
298814.306578558,1628530.33248061,53664,298814.306578558,1628530.33248061,298864.306578558,1628580.33248061,223,80
298814.306578558,1628480.33248061,53665,298814.306578558,1628480.33248061,298864.306578558,1628530.33248061,224,80
298814.306578558,1628430.33248061,53666,298814.306578558,1628430.33248061,298864.306578558,1628480.33248061,225,80
298814.306578558,1628380.33248061,53667,298814.306578558,1628380.33248061,298864.306578558,1628430.33248061,226,80
298814.306578558,1628330.33248061,53668,298814.306578558,1628330.33248061,298864.306578558,1628380.33248061,227,80
298814.306578558,1628280.33248061,53669,298814.306578558,1628280.33248061,298864.306578558,1628330.33248061,228,80
298814.306578558,1628230.33248061,53670,298814.306578558,1628230.33248061,298864.306578558,1628280.33248061,229,80
298814.306578558,1628180.33248061,53671,298814.306578558,1628180.33248061,298864.306578558,1628230.33248061,230,80
298814.306578558,1628130.33248061,53672,298814.306578558,1628130.33248061,298864.306578558,1628180.33248061,231,80
298814.306578558,1628080.33248061,53673,298814.306578558,1628080.33248061,298864.306578558,1628130.33248061,232,80
298814.306578558,1628030.33248061,53674,298814.306578558,1628030.33248061,298864.306578558,1628080.33248061,233,80
298814.306578558,1627980.33248061,53675,298814.306578558,1627980.33248061,298864.306578558,1628030.33248061,234,80
298814.306578558,1627930.33248061,53676,298814.306578558,1627930.33248061,298864.306578558,1627980.33248061,235,80
298814.306578558,1627880.33248061,53677,298814.306578558,1627880.33248061,298864.306578558,1627930.33248061,236,80
298814.306578558,1627830.33248061,53678,298814.306578558,1627830.33248061,298864.306578558,1627880.33248061,237,80
298814.306578558,1627780.33248061,53679,298814.306578558,1627780.33248061,298864.306578558,1627830.33248061,238,80
298814.306578558,1627730.33248061,53680,298814.306578558,1627730.33248061,298864.306578558,1627780.33248061,239,80
298814.306578558,1627680.33248061,53681,298814.306578558,1627680.33248061,298864.306578558,1627730.33248061,240,80
298814.306578558,1627630.33248061,53682,298814.306578558,1627630.33248061,298864.306578558,1627680.33248061,241,80
298814.306578558,1627580.33248061,53683,298814.306578558,1627580.33248061,298864.306578558,1627630.33248061,242,80
298814.306578558,1627530.33248061,53684,298814.306578558,1627530.33248061,298864.306578558,1627580.33248061,243,80
298814.306578558,1627480.33248061,53685,298814.306578558,1627480.33248061,298864.306578558,1627530.33248061,244,80
298814.306578558,1627430.33248061,53686,298814.306578558,1627430.33248061,298864.306578558,1627480.33248061,245,80
298814.306578558,1627380.33248061,53687,298814.306578558,1627380.33248061,298864.306578558,1627430.33248061,246,80
298814.306578558,1627330.33248061,53688,298814.306578558,1627330.33248061,298864.306578558,1627380.33248061,247,80
298814.306578558,1627280.33248061,53689,298814.306578558,1627280.33248061,298864.306578558,1627330.33248061,248,80
298814.306578558,1627230.33248061,53690,298814.306578558,1627230.33248061,298864.306578558,1627280.33248061,249,80
298814.306578558,1627180.33248061,53691,298814.306578558,1627180.33248061,298864.306578558,1627230.33248061,250,80
298814.306578558,1627130.33248061,53692,298814.306578558,1627130.33248061,298864.306578558,1627180.33248061,251,80
298814.306578558,1627080.33248061,53693,298814.306578558,1627080.33248061,298864.306578558,1627130.33248061,252,80
298814.306578558,1627030.33248061,53694,298814.306578558,1627030.33248061,298864.306578558,1627080.33248061,253,80
298814.306578558,1626980.33248061,53695,298814.306578558,1626980.33248061,298864.306578558,1627030.33248061,254,80
298814.306578558,1625980.33248061,53715,298814.306578558,1625980.33248061,298864.306578558,1626030.33248061,274,80
298814.306578558,1624130.33248061,53752,298814.306578558,1624130.33248061,298864.306578558,1624180.33248061,311,80
298814.306578558,1624080.33248061,53753,298814.306578558,1624080.33248061,298864.306578558,1624130.33248061,312,80
298814.306578558,1622630.33248061,53782,298814.306578558,1622630.33248061,298864.306578558,1622680.33248061,341,80
298814.306578558,1621980.33248061,53795,298814.306578558,1621980.33248061,298864.306578558,1622030.33248061,354,80
298814.306578558,1621930.33248061,53796,298814.306578558,1621930.33248061,298864.306578558,1621980.33248061,355,80
298814.306578558,1618530.33248061,53864,298814.306578558,1618530.33248061,298864.306578558,1618580.33248061,423,80
298814.306578558,1615430.33248061,53926,298814.306578558,1615430.33248061,298864.306578558,1615480.33248061,485,80
298814.306578558,1608780.33248061,54059,298814.306578558,1608780.33248061,298864.306578558,1608830.33248061,618,80
298814.306578558,1608730.33248061,54060,298814.306578558,1608730.33248061,298864.306578558,1608780.33248061,619,80
298814.306578558,1608680.33248061,54061,298814.306578558,1608680.33248061,298864.306578558,1608730.33248061,620,80
298814.306578558,1608630.33248061,54062,298814.306578558,1608630.33248061,298864.306578558,1608680.33248061,621,80
298814.306578558,1608580.33248061,54063,298814.306578558,1608580.33248061,298864.306578558,1608630.33248061,622,80
298814.306578558,1608330.33248061,54068,298814.306578558,1608330.33248061,298864.306578558,1608380.33248061,627,80
298814.306578558,1608280.33248061,54069,298814.306578558,1608280.33248061,298864.306578558,1608330.33248061,628,80
298814.306578558,1608230.33248061,54070,298814.306578558,1608230.33248061,298864.306578558,1608280.33248061,629,80
298814.306578558,1608180.33248061,54071,298814.306578558,1608180.33248061,298864.306578558,1608230.33248061,630,80
298864.306578558,1635330.33248061,54196,298864.306578558,1635330.33248061,298914.306578558,1635380.33248061,87,81
298864.306578558,1634780.33248061,54207,298864.306578558,1634780.33248061,298914.306578558,1634830.33248061,98,81
298864.306578558,1630730.33248061,54288,298864.306578558,1630730.33248061,298914.306578558,1630780.33248061,179,81
298864.306578558,1630080.33248061,54301,298864.306578558,1630080.33248061,298914.306578558,1630130.33248061,192,81
298864.306578558,1630030.33248061,54302,298864.306578558,1630030.33248061,298914.306578558,1630080.33248061,193,81
298864.306578558,1629980.33248061,54303,298864.306578558,1629980.33248061,298914.306578558,1630030.33248061,194,81
298864.306578558,1629930.33248061,54304,298864.306578558,1629930.33248061,298914.306578558,1629980.33248061,195,81
298864.306578558,1629880.33248061,54305,298864.306578558,1629880.33248061,298914.306578558,1629930.33248061,196,81
298864.306578558,1629830.33248061,54306,298864.306578558,1629830.33248061,298914.306578558,1629880.33248061,197,81
298864.306578558,1629780.33248061,54307,298864.306578558,1629780.33248061,298914.306578558,1629830.33248061,198,81
298864.306578558,1629730.33248061,54308,298864.306578558,1629730.33248061,298914.306578558,1629780.33248061,199,81
298864.306578558,1629430.33248061,54314,298864.306578558,1629430.33248061,298914.306578558,1629480.33248061,205,81
298864.306578558,1629380.33248061,54315,298864.306578558,1629380.33248061,298914.306578558,1629430.33248061,206,81
298864.306578558,1629330.33248061,54316,298864.306578558,1629330.33248061,298914.306578558,1629380.33248061,207,81
298864.306578558,1629280.33248061,54317,298864.306578558,1629280.33248061,298914.306578558,1629330.33248061,208,81
298864.306578558,1629230.33248061,54318,298864.306578558,1629230.33248061,298914.306578558,1629280.33248061,209,81
298864.306578558,1629130.33248061,54320,298864.306578558,1629130.33248061,298914.306578558,1629180.33248061,211,81
298864.306578558,1629080.33248061,54321,298864.306578558,1629080.33248061,298914.306578558,1629130.33248061,212,81
298864.306578558,1629030.33248061,54322,298864.306578558,1629030.33248061,298914.306578558,1629080.33248061,213,81
298864.306578558,1628980.33248061,54323,298864.306578558,1628980.33248061,298914.306578558,1629030.33248061,214,81
298864.306578558,1628930.33248061,54324,298864.306578558,1628930.33248061,298914.306578558,1628980.33248061,215,81
298864.306578558,1628880.33248061,54325,298864.306578558,1628880.33248061,298914.306578558,1628930.33248061,216,81
298864.306578558,1628830.33248061,54326,298864.306578558,1628830.33248061,298914.306578558,1628880.33248061,217,81
298864.306578558,1628780.33248061,54327,298864.306578558,1628780.33248061,298914.306578558,1628830.33248061,218,81
298864.306578558,1628730.33248061,54328,298864.306578558,1628730.33248061,298914.306578558,1628780.33248061,219,81
298864.306578558,1628680.33248061,54329,298864.306578558,1628680.33248061,298914.306578558,1628730.33248061,220,81
298864.306578558,1628630.33248061,54330,298864.306578558,1628630.33248061,298914.306578558,1628680.33248061,221,81
298864.306578558,1628580.33248061,54331,298864.306578558,1628580.33248061,298914.306578558,1628630.33248061,222,81
298864.306578558,1628480.33248061,54333,298864.306578558,1628480.33248061,298914.306578558,1628530.33248061,224,81
298864.306578558,1628430.33248061,54334,298864.306578558,1628430.33248061,298914.306578558,1628480.33248061,225,81
298864.306578558,1628380.33248061,54335,298864.306578558,1628380.33248061,298914.306578558,1628430.33248061,226,81
298864.306578558,1628330.33248061,54336,298864.306578558,1628330.33248061,298914.306578558,1628380.33248061,227,81
298864.306578558,1628280.33248061,54337,298864.306578558,1628280.33248061,298914.306578558,1628330.33248061,228,81
298864.306578558,1628230.33248061,54338,298864.306578558,1628230.33248061,298914.306578558,1628280.33248061,229,81
298864.306578558,1628180.33248061,54339,298864.306578558,1628180.33248061,298914.306578558,1628230.33248061,230,81
298864.306578558,1628130.33248061,54340,298864.306578558,1628130.33248061,298914.306578558,1628180.33248061,231,81
298864.306578558,1628080.33248061,54341,298864.306578558,1628080.33248061,298914.306578558,1628130.33248061,232,81
298864.306578558,1628030.33248061,54342,298864.306578558,1628030.33248061,298914.306578558,1628080.33248061,233,81
298864.306578558,1627980.33248061,54343,298864.306578558,1627980.33248061,298914.306578558,1628030.33248061,234,81
298864.306578558,1627930.33248061,54344,298864.306578558,1627930.33248061,298914.306578558,1627980.33248061,235,81
298864.306578558,1627880.33248061,54345,298864.306578558,1627880.33248061,298914.306578558,1627930.33248061,236,81
298864.306578558,1627830.33248061,54346,298864.306578558,1627830.33248061,298914.306578558,1627880.33248061,237,81
298864.306578558,1627780.33248061,54347,298864.306578558,1627780.33248061,298914.306578558,1627830.33248061,238,81
298864.306578558,1627730.33248061,54348,298864.306578558,1627730.33248061,298914.306578558,1627780.33248061,239,81
298864.306578558,1627680.33248061,54349,298864.306578558,1627680.33248061,298914.306578558,1627730.33248061,240,81
298864.306578558,1627630.33248061,54350,298864.306578558,1627630.33248061,298914.306578558,1627680.33248061,241,81
298864.306578558,1627580.33248061,54351,298864.306578558,1627580.33248061,298914.306578558,1627630.33248061,242,81
298864.306578558,1627530.33248061,54352,298864.306578558,1627530.33248061,298914.306578558,1627580.33248061,243,81
298864.306578558,1627480.33248061,54353,298864.306578558,1627480.33248061,298914.306578558,1627530.33248061,244,81
298864.306578558,1627430.33248061,54354,298864.306578558,1627430.33248061,298914.306578558,1627480.33248061,245,81
298864.306578558,1627380.33248061,54355,298864.306578558,1627380.33248061,298914.306578558,1627430.33248061,246,81
298864.306578558,1627330.33248061,54356,298864.306578558,1627330.33248061,298914.306578558,1627380.33248061,247,81
298864.306578558,1627280.33248061,54357,298864.306578558,1627280.33248061,298914.306578558,1627330.33248061,248,81
298864.306578558,1627230.33248061,54358,298864.306578558,1627230.33248061,298914.306578558,1627280.33248061,249,81
298864.306578558,1627180.33248061,54359,298864.306578558,1627180.33248061,298914.306578558,1627230.33248061,250,81
298864.306578558,1627130.33248061,54360,298864.306578558,1627130.33248061,298914.306578558,1627180.33248061,251,81
298864.306578558,1627080.33248061,54361,298864.306578558,1627080.33248061,298914.306578558,1627130.33248061,252,81
298864.306578558,1624130.33248061,54420,298864.306578558,1624130.33248061,298914.306578558,1624180.33248061,311,81
298864.306578558,1624080.33248061,54421,298864.306578558,1624080.33248061,298914.306578558,1624130.33248061,312,81
298864.306578558,1621880.33248061,54465,298864.306578558,1621880.33248061,298914.306578558,1621930.33248061,356,81
298864.306578558,1615380.33248061,54595,298864.306578558,1615380.33248061,298914.306578558,1615430.33248061,486,81
298864.306578558,1608780.33248061,54727,298864.306578558,1608780.33248061,298914.306578558,1608830.33248061,618,81
298864.306578558,1608630.33248061,54730,298864.306578558,1608630.33248061,298914.306578558,1608680.33248061,621,81
298864.306578558,1608580.33248061,54731,298864.306578558,1608580.33248061,298914.306578558,1608630.33248061,622,81
298864.306578558,1608480.33248061,54733,298864.306578558,1608480.33248061,298914.306578558,1608530.33248061,624,81
298864.306578558,1608330.33248061,54736,298864.306578558,1608330.33248061,298914.306578558,1608380.33248061,627,81
298864.306578558,1608230.33248061,54738,298864.306578558,1608230.33248061,298914.306578558,1608280.33248061,629,81
298864.306578558,1608180.33248061,54739,298864.306578558,1608180.33248061,298914.306578558,1608230.33248061,630,81
298914.306578558,1634780.33248061,54875,298914.306578558,1634780.33248061,298964.306578558,1634830.33248061,98,82
298914.306578558,1630680.33248061,54957,298914.306578558,1630680.33248061,298964.306578558,1630730.33248061,180,82
298914.306578558,1630630.33248061,54958,298914.306578558,1630630.33248061,298964.306578558,1630680.33248061,181,82
298914.306578558,1630480.33248061,54961,298914.306578558,1630480.33248061,298964.306578558,1630530.33248061,184,82
298914.306578558,1630380.33248061,54963,298914.306578558,1630380.33248061,298964.306578558,1630430.33248061,186,82
298914.306578558,1630130.33248061,54968,298914.306578558,1630130.33248061,298964.306578558,1630180.33248061,191,82
298914.306578558,1630080.33248061,54969,298914.306578558,1630080.33248061,298964.306578558,1630130.33248061,192,82
298914.306578558,1630030.33248061,54970,298914.306578558,1630030.33248061,298964.306578558,1630080.33248061,193,82
298914.306578558,1629980.33248061,54971,298914.306578558,1629980.33248061,298964.306578558,1630030.33248061,194,82
298914.306578558,1629930.33248061,54972,298914.306578558,1629930.33248061,298964.306578558,1629980.33248061,195,82
298914.306578558,1629880.33248061,54973,298914.306578558,1629880.33248061,298964.306578558,1629930.33248061,196,82
298914.306578558,1629830.33248061,54974,298914.306578558,1629830.33248061,298964.306578558,1629880.33248061,197,82
298914.306578558,1628980.33248061,54991,298914.306578558,1628980.33248061,298964.306578558,1629030.33248061,214,82
298914.306578558,1628930.33248061,54992,298914.306578558,1628930.33248061,298964.306578558,1628980.33248061,215,82
298914.306578558,1628880.33248061,54993,298914.306578558,1628880.33248061,298964.306578558,1628930.33248061,216,82
298914.306578558,1628830.33248061,54994,298914.306578558,1628830.33248061,298964.306578558,1628880.33248061,217,82
298914.306578558,1628780.33248061,54995,298914.306578558,1628780.33248061,298964.306578558,1628830.33248061,218,82
298914.306578558,1628730.33248061,54996,298914.306578558,1628730.33248061,298964.306578558,1628780.33248061,219,82
